ID,Name,Value
363,Name-19,528
916,Name-33,503
891,Name-24,439
100,Name-29,114
888,Name-27,68
413,Name-66,89
691,Name-28,166
751,Name-81,347
922,Name-44,567
709,Name-13,733
407,Name-22,497
437,Name-57,110
951,Name-62,0
597,Name-53,186
723,Name-62,164
905,Name-90,394
579,Name-51,38
538,Name-59,816
522,Name-49,543
483,Name-96,643
239,Name-66,3
938,Name-33,480
721,Name-79,24
699,Name-71,470
548,Name-5,359
323,Name-32,504
340,Name-67,615
6,Name-6,483
83,Name-0,16
736,Name-78,361
45,Name-80,927
597,Name-48,431
113,Name-43,216
620,Name-35,229
848,Name-36,759
182,Name-76,45
83,Name-36,239
677,Name-63,845
877,Name-83,567
318,Name-36,461
33,Name-35,857
106,Name-7,396
842,Name-21,980
56,Name-20,74
44,Name-31,704
886,Name-96,702
820,Name-16,501
352,Name-94,267
269,Name-64,65
616,Name-87,981
643,Name-12,361
720,Name-16,347
737,Name-48,532
322,Name-77,965
257,Name-1,470
56,Name-48,723
148,Name-86,843
389,Name-20,452
149,Name-38,948
964,Name-25,40
965,Name-4,989
79,Name-26,594
902,Name-6,706
138,Name-36,621
46,Name-54,596
308,Name-35,8
767,Name-54,408
419,Name-37,501
291,Name-11,472
793,Name-4,357
719,Name-55,176
522,Name-42,499
228,Name-62,898
577,Name-81,198
98,Name-49,839
764,Name-73,160
625,Name-81,280
52,Name-22,670
48,Name-44,141
919,Name-34,331
631,Name-69,765
42,Name-19,75
871,Name-16,135
732,Name-94,485
465,Name-35,951
286,Name-81,325
61,Name-52,309
357,Name-7,867
239,Name-39,250
68,Name-38,798
134,Name-43,934
519,Name-96,946
487,Name-57,542
878,Name-24,667
727,Name-22,549
546,Name-66,192
809,Name-1,359
9,Name-24,785
782,Name-78,515
423,Name-23,31
174,Name-93,926
479,Name-5,774
493,Name-54,748
532,Name-93,236
977,Name-94,386
905,Name-20,183
955,Name-27,745
746,Name-5,209
73,Name-24,737
714,Name-26,196
177,Name-20,865
628,Name-68,533
452,Name-78,10
541,Name-19,896
142,Name-33,341
986,Name-5,716
990,Name-79,223
438,Name-99,525
441,Name-31,332
441,Name-62,902
841,Name-41,773
932,Name-97,888
478,Name-14,197
970,Name-67,951
155,Name-37,97
111,Name-75,254
533,Name-34,454
273,Name-67,228
288,Name-68,2
476,Name-6,166
760,Name-91,900
800,Name-75,938
853,Name-18,857
479,Name-28,108
970,Name-59,326
625,Name-6,9
516,Name-45,23
498,Name-93,201
900,Name-63,78
290,Name-67,812
242,Name-18,455
453,Name-87,875
531,Name-99,18
23,Name-43,43
351,Name-67,671
679,Name-94,451
481,Name-50,48
565,Name-95,744
712,Name-78,845
449,Name-78,721
634,Name-68,700
199,Name-34,804
360,Name-80,222
711,Name-72,639
409,Name-77,396
999,Name-96,349
227,Name-93,625
753,Name-20,169
532,Name-93,248
224,Name-2,159
863,Name-80,781
861,Name-13,172
178,Name-37,586
855,Name-9,959
46,Name-74,63
713,Name-80,321
582,Name-26,869
156,Name-1,371
571,Name-74,883
774,Name-86,240
975,Name-49,609
168,Name-31,843
478,Name-35,681
162,Name-9,887
242,Name-28,428
851,Name-40,112
391,Name-11,79
582,Name-46,792
406,Name-31,420
158,Name-78,802
961,Name-31,904
84,Name-34,11
70,Name-51,816
327,Name-53,795
243,Name-20,994
455,Name-80,362
835,Name-72,12
249,Name-28,146
40,Name-79,609
750,Name-32,284
205,Name-98,796
445,Name-50,88
699,Name-99,68
159,Name-51,784
670,Name-38,120
798,Name-50,759
896,Name-21,410
895,Name-92,869
316,Name-43,797
985,Name-47,643
606,Name-31,720
882,Name-17,211
338,Name-84,904
981,Name-95,96
45,Name-11,472
934,Name-86,23
100,Name-93,595
59,Name-45,441
879,Name-90,205
960,Name-82,166
788,Name-36,999
409,Name-51,939
666,Name-4,762
327,Name-51,254
432,Name-70,566
508,Name-87,703
649,Name-99,517
50,Name-92,297
667,Name-47,880
679,Name-7,113
292,Name-81,667
303,Name-26,496
444,Name-66,5
209,Name-8,843
311,Name-2,840
346,Name-59,598
447,Name-7,815
228,Name-20,355
354,Name-34,221
516,Name-21,636
773,Name-50,265
611,Name-55,986
167,Name-32,907
458,Name-97,618
807,Name-9,186
920,Name-88,259
909,Name-95,839
593,Name-84,576
611,Name-79,532
304,Name-8,261
647,Name-8,905
554,Name-86,588
12,Name-68,891
218,Name-87,782
459,Name-14,960
389,Name-34,617
425,Name-92,780
283,Name-31,573
807,Name-92,885
385,Name-46,242
843,Name-23,476
281,Name-97,220
842,Name-56,84
539,Name-10,855
203,Name-46,807
578,Name-48,392
30,Name-90,374
404,Name-34,69
231,Name-49,510
415,Name-15,756
226,Name-88,231
276,Name-65,334
209,Name-97,348
468,Name-15,760
109,Name-64,546
301,Name-19,364
473,Name-87,919
340,Name-20,66
943,Name-13,47
166,Name-3,758
659,Name-69,465
433,Name-76,408
441,Name-5,866
599,Name-26,510
827,Name-34,610
142,Name-97,975
5,Name-31,463
675,Name-89,985
410,Name-5,328
321,Name-83,383
420,Name-80,381
347,Name-17,682
129,Name-82,758
465,Name-94,287
234,Name-23,800
806,Name-71,867
284,Name-15,494
199,Name-59,843
572,Name-53,474
978,Name-53,556
204,Name-87,883
208,Name-51,59
32,Name-51,406
273,Name-55,53
928,Name-34,105
939,Name-41,748
602,Name-65,846
2,Name-92,961
603,Name-54,243
239,Name-51,82
745,Name-17,44
656,Name-11,922
793,Name-26,232
945,Name-83,419
453,Name-97,161
532,Name-55,659
744,Name-64,897
388,Name-56,38
234,Name-99,324
764,Name-93,485
888,Name-32,538
382,Name-96,594
852,Name-4,17
309,Name-95,125
94,Name-60,322
